~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy,folder_name,csv_filename
141,141,0.111111111,0.5125,0.311805556,0.726241819,0.777777778,0.783475783,5,0.879444444,shiyan11-Angularloss,best_auc_HOLD_OUT_vs_self.csv
141,141,0.338362069,0.583435341,0.460898705,0.396756333,0.706896552,0.583673567,5,0.6867444,shiyan11-Angularloss,best_auc_TOTAL_vs_self.csv
141,141,0.349315068,0.660887513,0.505101291,0.39971483,0.650684932,0.58329933,6,0.702432249,shiyan11-Angularloss,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
141,141,0.333333333,0.54009434,0.436713836,0.398110119,0.647798742,0.583658728,5,0.680020322,shiyan11-Angularloss,best_auc_TRAIN_vs_self.csv
141,141,0.510204082,0.825833333,0.668018707,0.466727458,0.816326531,0.594646554,141,0.668018707,shiyan11-Angularloss,best_auc_VAL_vs_self.csv
141,141,0.403846154,0.577572965,0.490709559,0.323207635,0.576923077,0.513461538,6,0.703606877,shiyan11-Angularloss,best_auc_ZHEYI_vs_self.csv
22,22,0.888888889,0.795,0.841944444,0.765370873,0.844444444,0.811965812,22,0.841944444,shiyan11-Angularloss-nominer,best_auc_HOLD_OUT_vs_self.csv
22,22,0.661637931,0.647897259,0.654767595,0.412743573,0.726293103,0.592375522,3,0.680634314,shiyan11-Angularloss-nominer,best_auc_TOTAL_vs_self.csv
22,22,0.650684932,0.642724458,0.646704695,0.441113669,0.705479452,0.589863014,20,0.655889421,shiyan11-Angularloss-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
22,22,0.666666667,0.656283375,0.661475021,0.407211485,0.779874214,0.590881568,3,0.695751009,shiyan11-Angularloss-nominer,best_auc_TRAIN_vs_self.csv
22,22,0.489795918,0.688333333,0.589064626,0.332621852,0.612244898,0.513124815,22,0.589064626,shiyan11-Angularloss-nominer,best_auc_VAL_vs_self.csv
22,22,0.596153846,0.53609831,0.566126078,0.387087376,0.576923077,0.546153846,19,0.665204419,shiyan11-Angularloss-nominer,best_auc_ZHEYI_vs_self.csv
65,65,0.888888889,0.62,0.754444444,0.719819276,0.666666667,0.808689459,54,0.769444444,shiyan11-Angularloss-only,best_auc_HOLD_OUT_vs_self.csv
65,65,0.661637931,0.605551982,0.633594957,0.36901843,0.693965517,0.573112788,61,0.637500639,shiyan11-Angularloss-only,best_auc_TOTAL_vs_self.csv
65,65,0.650684932,0.601135191,0.625910061,0.379792688,0.602739726,0.568085106,61,0.631173219,shiyan11-Angularloss-only,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
65,65,0.666666667,0.61000356,0.638335113,0.368872108,0.691823899,0.574458397,61,0.641450101,shiyan11-Angularloss-only,best_auc_TRAIN_vs_self.csv
65,65,0.489795918,0.716666667,0.603231293,0.294477308,0.448979592,0.50055457,65,0.603231293,shiyan11-Angularloss-only,best_auc_VAL_vs_self.csv
65,65,0.596153846,0.496159754,0.5461568,0.339706169,0.596153846,0.524038462,24,0.578414865,shiyan11-Angularloss-only,best_auc_ZHEYI_vs_self.csv
19,19,0.111111111,0.445,0.278055556,0.755113937,0.911111111,0.81980057,12,0.505555556,shiyan11-Angularloss-only-nominer,best_auc_HOLD_OUT_vs_self.csv
19,19,0.338362069,0.562252329,0.450307199,0.427744566,0.713362069,0.599054498,6,0.516060638,shiyan11-Angularloss-only-nominer,best_auc_TOTAL_vs_self.csv
19,19,0.349315068,0.581836945,0.465576007,0.422845236,0.719178082,0.592605654,11,0.509642054,shiyan11-Angularloss-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
19,19,0.333333333,0.551152545,0.442242939,0.436917246,0.738993711,0.603265444,6,0.526380978,shiyan11-Angularloss-only-nominer,best_auc_TRAIN_vs_self.csv
19,19,0.510204082,0.675,0.592602041,0.329364354,0.816326531,0.505878438,19,0.592602041,shiyan11-Angularloss-only-nominer,best_auc_VAL_vs_self.csv
19,19,0.403846154,0.488479263,0.446162708,0.382775137,0.634615385,0.552884615,11,0.522199575,shiyan11-Angularloss-only-nominer,best_auc_ZHEYI_vs_self.csv
33,33,0.822222222,0.96,0.891111111,0.794948434,0.866666667,0.842022792,33,0.891111111,shiyan11-ArcFaceLoss,best_auc_HOLD_OUT_vs_self.csv
33,33,0.790948276,0.877051391,0.833999833,0.567894326,0.765086207,0.705030144,33,0.833999833,shiyan11-ArcFaceLoss,best_auc_TOTAL_vs_self.csv
33,33,0.732876712,0.844169247,0.788522979,0.499098389,0.726027397,0.645727193,32,0.788935776,shiyan11-ArcFaceLoss,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
33,33,0.817610063,0.892176931,0.854893497,0.599249167,0.77672956,0.726391391,33,0.854893497,shiyan11-ArcFaceLoss,best_auc_TRAIN_vs_self.csv
33,33,0.714285714,0.813333333,0.763809524,0.453846671,0.693877551,0.600488021,33,0.763809524,shiyan11-ArcFaceLoss,best_auc_VAL_vs_self.csv
33,33,0.673076923,0.801843318,0.737460121,0.418671245,0.634615385,0.585576923,31,0.73822817,shiyan11-ArcFaceLoss,best_auc_ZHEYI_vs_self.csv
31,31,0.622222222,0.89,0.756111111,0.77405612,0.911111111,0.833618234,31,0.756111111,shiyan11-ArcFaceLoss-nominer,best_auc_HOLD_OUT_vs_self.csv
31,31,0.74137931,0.874727691,0.808053501,0.476361149,0.778017241,0.6312098,31,0.808053501,shiyan11-ArcFaceLoss-nominer,best_auc_TOTAL_vs_self.csv
31,31,0.684931507,0.870588235,0.777759871,0.449894447,0.760273973,0.603832702,31,0.777759871,shiyan11-ArcFaceLoss-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
31,31,0.767295597,0.876156995,0.821726296,0.492785444,0.811320755,0.64465054,31,0.821726296,shiyan11-ArcFaceLoss-nominer,best_auc_TRAIN_vs_self.csv
31,31,0.816326531,0.896666667,0.856496599,0.418724393,0.795918367,0.563183969,31,0.856496599,shiyan11-ArcFaceLoss-nominer,best_auc_VAL_vs_self.csv
31,31,0.615384615,0.849462366,0.73242349,0.427976552,0.615384615,0.579487179,31,0.73242349,shiyan11-ArcFaceLoss-nominer,best_auc_ZHEYI_vs_self.csv
5,5,0.888888889,0.365,0.626944444,0.730970039,0.911111111,0.80014245,5,0.626944444,shiyan11-ArcFaceLoss-only,best_auc_HOLD_OUT_vs_self.csv
5,5,0.661637931,0.441409573,0.551523752,0.405085465,0.747844828,0.584146534,3,0.555916997,shiyan11-ArcFaceLoss-only,best_auc_TOTAL_vs_self.csv
5,5,0.650684932,0.407430341,0.529057636,0.401280032,0.732876712,0.578254153,2,0.538448761,shiyan11-ArcFaceLoss-only,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
5,5,0.666666667,0.466068886,0.566367776,0.413635413,0.751572327,0.587876581,3,0.567313397,shiyan11-ArcFaceLoss-only,best_auc_TRAIN_vs_self.csv
5,5,0.489795918,0.448333333,0.469064626,0.330500053,0.755102041,0.519262053,5,0.469064626,shiyan11-ArcFaceLoss-only,best_auc_VAL_vs_self.csv
5,5,0.596153846,0.411674347,0.503914097,0.327285824,0.576923077,0.518910256,2,0.514666785,shiyan11-ArcFaceLoss-only,best_auc_ZHEYI_vs_self.csv
186,186,0.111111111,0.5,0.305555556,0.750297254,0.888888889,0.774928775,131,0.386805556,shiyan11-ArcFaceLoss-only-nominer,best_auc_HOLD_OUT_vs_self.csv
186,186,0.338362069,0.5,0.419181034,0.355444043,0.338362069,0.553153876,131,0.43221035,shiyan11-ArcFaceLoss-only-nominer,best_auc_TOTAL_vs_self.csv
186,186,0.349315068,0.594736842,0.472025955,0.302028753,0.650684932,0.530821918,186,0.472025955,shiyan11-ArcFaceLoss-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
186,186,0.333333333,0.570754717,0.452044025,0.369051688,0.666666667,0.565083907,186,0.452044025,shiyan11-ArcFaceLoss-only-nominer,best_auc_TRAIN_vs_self.csv
186,186,0.510204082,0.854166667,0.682185374,0.328194999,0.489795918,0.504251701,186,0.682185374,shiyan11-ArcFaceLoss-only-nominer,best_auc_VAL_vs_self.csv
186,186,0.403846154,0.822580645,0.6132134,0.264917121,0.596153846,0.393269231,186,0.6132134,shiyan11-ArcFaceLoss-only-nominer,best_auc_ZHEYI_vs_self.csv
111,111,0.844444444,0.89,0.867222222,0.794972171,0.866666667,0.842735043,66,0.900555556,shiyan11-CircleLoss,best_auc_HOLD_OUT_vs_self.csv
111,111,0.920258621,0.959252267,0.939755444,0.771464427,0.887931034,0.840609343,111,0.939755444,shiyan11-CircleLoss,best_auc_TOTAL_vs_self.csv
111,111,0.815068493,0.881940144,0.848504319,0.589460216,0.787671233,0.706855144,111,0.848504319,shiyan11-CircleLoss,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
111,111,0.968553459,0.992657529,0.980605494,0.883209201,0.959119497,0.915758897,111,0.980605494,shiyan11-CircleLoss,best_auc_TRAIN_vs_self.csv
111,111,0.836734694,0.89,0.863367347,0.544273185,0.734693878,0.664263531,111,0.863367347,shiyan11-CircleLoss,best_auc_VAL_vs_self.csv
111,111,0.769230769,0.844854071,0.80704242,0.536955396,0.769230769,0.66025641,111,0.80704242,shiyan11-CircleLoss,best_auc_ZHEYI_vs_self.csv
87,87,0.911111111,0.95,0.930555556,0.814136689,0.866666667,0.853561254,76,0.941666667,shiyan11-CircleLoss-nominer,best_auc_HOLD_OUT_vs_self.csv
87,87,0.881465517,0.938608685,0.910037101,0.682795829,0.862068966,0.780271016,87,0.910037101,shiyan11-CircleLoss-nominer,best_auc_TOTAL_vs_self.csv
87,87,0.842465753,0.888338493,0.865402123,0.563189129,0.794520548,0.693602448,87,0.865402123,shiyan11-CircleLoss-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
87,87,0.899371069,0.963465646,0.931418358,0.758391033,0.908805031,0.82669443,82,0.939027827,shiyan11-CircleLoss-nominer,best_auc_TRAIN_vs_self.csv
87,87,0.836734694,0.873333333,0.855034014,0.51294243,0.816326531,0.643189885,87,0.855034014,shiyan11-CircleLoss-nominer,best_auc_VAL_vs_self.csv
87,87,0.788461538,0.841781874,0.815121706,0.496699542,0.653846154,0.639423077,68,0.831280279,shiyan11-CircleLoss-nominer,best_auc_ZHEYI_vs_self.csv
294,294,0.111111111,0.545,0.328055556,0.842299385,0.888888889,0.868091168,1,0.499444444,shiyan11-CircleLoss-only,best_auc_HOLD_OUT_vs_self.csv
294,294,0.338362069,0.610209755,0.474285912,0.867596339,0.939655172,0.903366685,252,0.476656293,shiyan11-CircleLoss-only,best_auc_TOTAL_vs_self.csv
294,294,0.349315068,0.584210526,0.466762797,0.618550831,0.835616438,0.724164966,293,0.467227194,shiyan11-CircleLoss-only,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
294,294,0.333333333,0.623309007,0.47832117,0.99992476,1,0.999925482,252,0.482593153,shiyan11-CircleLoss-only,best_auc_TRAIN_vs_self.csv
294,294,0.510204082,0.745,0.627602041,0.502013631,0.816326531,0.616792369,294,0.627602041,shiyan11-CircleLoss-only,best_auc_VAL_vs_self.csv
294,294,0.403846154,0.603686636,0.503766395,0.659628391,0.865384615,0.764102564,242,0.509910788,shiyan11-CircleLoss-only,best_auc_ZHEYI_vs_self.csv
33,33,0.111111111,0.5,0.305555556,0.750297254,0.888888889,0.774928775,13,0.386805556,shiyan11-CircleLoss-only-nominer,best_auc_HOLD_OUT_vs_self.csv
33,33,0.338362069,0.5,0.419181034,0.355444043,0.338362069,0.553153876,13,0.43221035,shiyan11-CircleLoss-only-nominer,best_auc_TOTAL_vs_self.csv
33,33,0.349315068,0.594736842,0.472025955,0.302028753,0.650684932,0.530821918,33,0.472025955,shiyan11-CircleLoss-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
33,33,0.333333333,0.570754717,0.452044025,0.369051688,0.666666667,0.565083907,33,0.452044025,shiyan11-CircleLoss-only-nominer,best_auc_TRAIN_vs_self.csv
33,33,0.510204082,0.854166667,0.682185374,0.328194999,0.489795918,0.504251701,33,0.682185374,shiyan11-CircleLoss-only-nominer,best_auc_VAL_vs_self.csv
33,33,0.403846154,0.822580645,0.6132134,0.264917121,0.596153846,0.393269231,33,0.6132134,shiyan11-CircleLoss-only-nominer,best_auc_ZHEYI_vs_self.csv
37,37,0.844444444,0.945,0.894722222,0.812305059,0.822222222,0.864102564,9,0.925555556,shiyan11-Contrastiveloss,best_auc_HOLD_OUT_vs_self.csv
37,37,0.853448276,0.923089691,0.888268983,0.692411284,0.82112069,0.786429348,33,0.893831992,shiyan11-Contrastiveloss,best_auc_TOTAL_vs_self.csv
37,37,0.787671233,0.862332301,0.825001767,0.577918844,0.691780822,0.704613815,9,0.844143093,shiyan11-Contrastiveloss,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
37,37,0.883647799,0.949715201,0.9166815,0.753107395,0.842767296,0.826979585,33,0.922014062,shiyan11-Contrastiveloss,best_auc_TRAIN_vs_self.csv
37,37,0.755102041,0.828333333,0.791717687,0.465586527,0.693877551,0.591947649,37,0.791717687,shiyan11-Contrastiveloss,best_auc_VAL_vs_self.csv
37,37,0.769230769,0.855606759,0.812418764,0.617445511,0.769230769,0.734935897,10,0.848576155,shiyan11-Contrastiveloss,best_auc_ZHEYI_vs_self.csv
395,395,0.822222222,0.94,0.881111111,0.816221751,0.866666667,0.868945869,7,0.911666667,shiyan11-Contrastiveloss-nominer,best_auc_HOLD_OUT_vs_self.csv
395,395,0.881465517,0.935060893,0.908263205,0.744861968,0.834051724,0.823885627,392,0.911599701,shiyan11-Contrastiveloss-nominer,best_auc_TOTAL_vs_self.csv
395,395,0.780821918,0.858823529,0.819822724,0.552836786,0.726027397,0.68915768,233,0.829167904,shiyan11-Contrastiveloss-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
395,395,0.927672956,0.971831613,0.949752284,0.853419764,0.902515723,0.894276744,345,0.954617598,shiyan11-Contrastiveloss-nominer,best_auc_TRAIN_vs_self.csv
395,395,0.734693878,0.813333333,0.774013605,0.43405862,0.693877551,0.586438923,395,0.774013605,shiyan11-Contrastiveloss-nominer,best_auc_VAL_vs_self.csv
395,395,0.788461538,0.849462366,0.818961952,0.575940364,0.769230769,0.701602564,60,0.888544251,shiyan11-Contrastiveloss-nominer,best_auc_ZHEYI_vs_self.csv
3,3,0.111111111,0.11,0.110555556,0.799321112,0.822222222,0.855982906,1,0.125555556,shiyan11-Contrastiveloss-only,best_auc_HOLD_OUT_vs_self.csv
3,3,0.338362069,0.181611652,0.25998686,0.487513606,0.752155172,0.649030064,1,0.278955096,shiyan11-Contrastiveloss-only,best_auc_TOTAL_vs_self.csv
3,3,0.349315068,0.194427245,0.271871157,0.449145188,0.664383562,0.622742641,1,0.277805109,shiyan11-Contrastiveloss-only,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
3,3,0.333333333,0.175952296,0.254642815,0.506264519,0.757861635,0.659859424,1,0.278594844,shiyan11-Contrastiveloss-only,best_auc_TRAIN_vs_self.csv
3,3,0.510204082,0.3,0.405102041,0.332412303,0.489795918,0.534605146,3,0.405102041,shiyan11-Contrastiveloss-only,best_auc_VAL_vs_self.csv
3,3,0.403846154,0.19969278,0.301769467,0.425188511,0.653846154,0.586217949,1,0.323274843,shiyan11-Contrastiveloss-only,best_auc_ZHEYI_vs_self.csv
1,1,0.888888889,0.255,0.571944444,0.762490633,0.822222222,0.853988604,1,0.571944444,shiyan11-Contrastiveloss-only-nominer,best_auc_HOLD_OUT_vs_self.csv
1,1,0.661637931,0.332672877,0.497155404,0.461616,0.752155172,0.632680985,1,0.497155404,shiyan11-Contrastiveloss-only-nominer,best_auc_TOTAL_vs_self.csv
1,1,0.650684932,0.350877193,0.500781062,0.408797222,0.739726027,0.590786943,1,0.500781062,shiyan11-Contrastiveloss-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
1,1,0.666666667,0.325204699,0.495935683,0.492046135,0.735849057,0.653020671,1,0.495935683,shiyan11-Contrastiveloss-only-nominer,best_auc_TRAIN_vs_self.csv
1,1,0.489795918,0.378333333,0.434064626,0.303490865,0.653061224,0.511608991,1,0.434064626,shiyan11-Contrastiveloss-only-nominer,best_auc_VAL_vs_self.csv
1,1,0.596153846,0.316436252,0.456295049,0.399336667,0.596153846,0.571794872,1,0.456295049,shiyan11-Contrastiveloss-only-nominer,best_auc_ZHEYI_vs_self.csv
232,232,0.8,0.875,0.8375,0.799675569,0.844444444,0.848148148,33,0.911944444,shiyan11-CosFaceLoss,best_auc_HOLD_OUT_vs_self.csv
232,232,0.933189655,0.943733272,0.938461464,0.813887681,0.907327586,0.868157138,227,0.941621607,shiyan11-CosFaceLoss,best_auc_TOTAL_vs_self.csv
232,232,0.808219178,0.837977296,0.823098237,0.585077603,0.787671233,0.702631886,227,0.837519261,shiyan11-CosFaceLoss,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
232,232,0.990566038,0.990521538,0.990543788,0.949150587,0.977987421,0.961919807,232,0.990543788,shiyan11-CosFaceLoss,best_auc_TRAIN_vs_self.csv
232,232,0.816326531,0.806666667,0.811496599,0.516760457,0.734693878,0.640269151,232,0.811496599,shiyan11-CosFaceLoss,best_auc_VAL_vs_self.csv
232,232,0.807692308,0.837173579,0.822432943,0.569581869,0.673076923,0.698076923,167,0.85318445,shiyan11-CosFaceLoss,best_auc_ZHEYI_vs_self.csv
36,36,0.866666667,0.97,0.918333333,0.810586597,0.8,0.861253561,34,0.938055556,shiyan11-CosFaceLoss-nominer,best_auc_HOLD_OUT_vs_self.csv
36,36,0.853448276,0.923214175,0.888331225,0.648057741,0.8125,0.75800361,36,0.888331225,shiyan11-CosFaceLoss-nominer,best_auc_TOTAL_vs_self.csv
36,36,0.808219178,0.88627451,0.847246844,0.564625704,0.712328767,0.695843777,36,0.847246844,shiyan11-CosFaceLoss-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
36,36,0.874213836,0.943885724,0.90904978,0.693490754,0.839622642,0.787858697,36,0.90904978,shiyan11-CosFaceLoss-nominer,best_auc_TRAIN_vs_self.csv
36,36,0.816326531,0.843333333,0.829829932,0.4500464,0.755102041,0.588435374,36,0.829829932,shiyan11-CosFaceLoss-nominer,best_auc_VAL_vs_self.csv
36,36,0.75,0.878648233,0.814324117,0.594503527,0.807692308,0.70224359,31,0.818563157,shiyan11-CosFaceLoss-nominer,best_auc_ZHEYI_vs_self.csv
1,1,0.888888889,0.1,0.494444444,0.812746907,0.911111111,0.847720798,1,0.494444444,shiyan11-CosFaceLoss-only,best_auc_HOLD_OUT_vs_self.csv
1,1,0.661637931,0.262889272,0.462263601,0.436141946,0.771551724,0.609346286,1,0.462263601,shiyan11-CosFaceLoss-only,best_auc_TOTAL_vs_self.csv
1,1,0.650684932,0.34004128,0.495363106,0.42015171,0.657534247,0.59827747,1,0.495363106,shiyan11-CosFaceLoss-only,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
1,1,0.666666667,0.225213599,0.445940133,0.454578234,0.817610063,0.617700336,1,0.445940133,shiyan11-CosFaceLoss-only,best_auc_TRAIN_vs_self.csv
1,1,0.489795918,0.393333333,0.441564626,0.325970901,0.653061224,0.51748743,1,0.441564626,shiyan11-CosFaceLoss-only,best_auc_VAL_vs_self.csv
1,1,0.596153846,0.368663594,0.48240872,0.410794356,0.634615385,0.57275641,1,0.48240872,shiyan11-CosFaceLoss-only,best_auc_ZHEYI_vs_self.csv
4,4,0.111111111,0.585,0.348055556,0.738697384,0.866666667,0.817378917,1,0.395555556,shiyan11-CosFaceLoss-only-nominer,best_auc_HOLD_OUT_vs_self.csv
4,4,0.338362069,0.526888525,0.432625297,0.406066242,0.75862069,0.588278636,1,0.448943063,shiyan11-CosFaceLoss-only-nominer,best_auc_TOTAL_vs_self.csv
4,4,0.349315068,0.532817337,0.441066203,0.395529386,0.712328767,0.561460216,1,0.459900052,shiyan11-CosFaceLoss-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
4,4,0.333333333,0.518133677,0.425733505,0.415424115,0.770440252,0.599004725,1,0.44197594,shiyan11-CosFaceLoss-only-nominer,best_auc_TRAIN_vs_self.csv
4,4,0.510204082,0.61,0.560102041,0.339887054,0.632653061,0.521813073,4,0.560102041,shiyan11-CosFaceLoss-only-nominer,best_auc_VAL_vs_self.csv
4,4,0.403846154,0.483870968,0.443858561,0.370759665,0.653846154,0.550320513,1,0.484565166,shiyan11-CosFaceLoss-only-nominer,best_auc_ZHEYI_vs_self.csv
99,99,0.911111111,0.965,0.938055556,0.865818926,0.911111111,0.903703704,93,0.938055556,shiyan11-FastAploss,best_auc_HOLD_OUT_vs_self.csv
99,99,0.872844828,0.921948588,0.897396708,0.719725284,0.827586207,0.802251283,97,0.899261418,shiyan11-FastAploss,best_auc_TOTAL_vs_self.csv
99,99,0.835616438,0.869556244,0.852586341,0.629835385,0.767123288,0.747158263,97,0.859435656,shiyan11-FastAploss,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
99,99,0.889937107,0.949225703,0.919581405,0.764383548,0.864779874,0.828245537,99,0.919581405,shiyan11-FastAploss,best_auc_TRAIN_vs_self.csv
99,99,0.795918367,0.821666667,0.808792517,0.514660924,0.693877551,0.649733807,99,0.808792517,shiyan11-FastAploss,best_auc_VAL_vs_self.csv
99,99,0.807692308,0.861751152,0.83472173,0.614973182,0.711538462,0.741346154,65,0.871248375,shiyan11-FastAploss,best_auc_ZHEYI_vs_self.csv
19,19,0.755555556,0.915,0.835277778,0.788800705,0.866666667,0.852136752,17,0.916666667,shiyan11-FastAploss-nominer,best_auc_HOLD_OUT_vs_self.csv
19,19,0.782327586,0.854561298,0.818444442,0.51899669,0.75,0.672246656,18,0.824939806,shiyan11-FastAploss-nominer,best_auc_TOTAL_vs_self.csv
19,19,0.780821918,0.847884417,0.814353167,0.504374908,0.732876712,0.660061207,19,0.814353167,shiyan11-FastAploss-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
19,19,0.783018868,0.857956568,0.820487718,0.528023538,0.764150943,0.675310598,18,0.830047763,shiyan11-FastAploss-nominer,best_auc_TRAIN_vs_self.csv
19,19,0.836734694,0.893333333,0.865034014,0.529583754,0.693877551,0.662119196,19,0.865034014,shiyan11-FastAploss-nominer,best_auc_VAL_vs_self.csv
19,19,0.75,0.795698925,0.772849462,0.43146187,0.615384615,0.600961538,19,0.772849462,shiyan11-FastAploss-nominer,best_auc_ZHEYI_vs_self.csv
14,14,0.8,0.94,0.87,0.800518828,0.844444444,0.861253561,12,0.926666667,shiyan11-FastAploss-only,best_auc_HOLD_OUT_vs_self.csv
14,14,0.767241379,0.826220461,0.79673092,0.545732715,0.760775862,0.688241416,14,0.79673092,shiyan11-FastAploss-only,best_auc_TOTAL_vs_self.csv
14,14,0.705479452,0.792776058,0.749127755,0.494087222,0.719178082,0.646496648,14,0.749127755,shiyan11-FastAploss-only,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
14,14,0.795597484,0.84749911,0.821548297,0.577244595,0.789308176,0.71153494,14,0.821548297,shiyan11-FastAploss-only,best_auc_TRAIN_vs_self.csv
14,14,0.755102041,0.808333333,0.781717687,0.497342977,0.693877551,0.631322094,14,0.781717687,shiyan11-FastAploss-only,best_auc_VAL_vs_self.csv
14,14,0.576923077,0.622119816,0.599521446,0.381755044,0.692307692,0.548717949,14,0.599521446,shiyan11-FastAploss-only,best_auc_ZHEYI_vs_self.csv
112,112,0.888888889,0.94,0.914444444,0.846074168,0.866666667,0.886467236,36,0.924444444,shiyan11-FastAploss-only-nominer,best_auc_HOLD_OUT_vs_self.csv
112,112,0.661637931,0.899334011,0.780485971,0.707476178,0.797413793,0.792645921,112,0.780485971,shiyan11-FastAploss-only-nominer,best_auc_TOTAL_vs_self.csv
112,112,0.650684932,0.853044376,0.751864654,0.594117936,0.773972603,0.716330516,101,0.752174251,shiyan11-FastAploss-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
112,112,0.666666667,0.922659309,0.794662988,0.764455903,0.820754717,0.829772799,112,0.794662988,shiyan11-FastAploss-only-nominer,best_auc_TRAIN_vs_self.csv
112,112,0.489795918,0.781666667,0.635731293,0.429284924,0.734693878,0.593833185,112,0.635731293,shiyan11-FastAploss-only-nominer,best_auc_VAL_vs_self.csv
112,112,0.596153846,0.889400922,0.742777384,0.677063546,0.807692308,0.766987179,111,0.744313482,shiyan11-FastAploss-only-nominer,best_auc_ZHEYI_vs_self.csv
75,75,0.844444444,0.98,0.912222222,0.878625526,0.933333333,0.923504274,55,0.912222222,shiyan11-GeneralizedLiftedStructureloss,best_auc_HOLD_OUT_vs_self.csv
75,75,0.864224138,0.927674848,0.895949493,0.721447423,0.842672414,0.806610116,75,0.895949493,shiyan11-GeneralizedLiftedStructureloss,best_auc_TOTAL_vs_self.csv
75,75,0.801369863,0.897420021,0.849394942,0.640898954,0.815068493,0.747615855,59,0.857501732,shiyan11-GeneralizedLiftedStructureloss,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
75,75,0.893081761,0.942684229,0.917882995,0.765437964,0.836477987,0.834604537,75,0.917882995,shiyan11-GeneralizedLiftedStructureloss,best_auc_TRAIN_vs_self.csv
75,75,0.816326531,0.865,0.840663265,0.55331892,0.755102041,0.66563147,75,0.840663265,shiyan11-GeneralizedLiftedStructureloss,best_auc_VAL_vs_self.csv
75,75,0.75,0.867895545,0.808947773,0.570462962,0.807692308,0.675320513,31,0.881233014,shiyan11-GeneralizedLiftedStructureloss,best_auc_ZHEYI_vs_self.csv
20,20,0.888888889,0.955,0.921944444,0.826713375,0.844444444,0.87022792,20,0.921944444,shiyan11-GeneralizedLiftedStructureloss-nominer,best_auc_HOLD_OUT_vs_self.csv
20,20,0.823275862,0.889250814,0.856263338,0.60259347,0.767241379,0.729720629,16,0.856549978,shiyan11-GeneralizedLiftedStructureloss-nominer,best_auc_TOTAL_vs_self.csv
