~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy,folder_name,csv_filename
20,20,0.787671233,0.866460268,0.827065751,0.566991572,0.739726027,0.696496648,15,0.842434652,shiyan11-GeneralizedLiftedStructureloss-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
20,20,0.839622642,0.903835885,0.871729263,0.619901421,0.795597484,0.737169939,20,0.871729263,shiyan11-GeneralizedLiftedStructureloss-nominer,best_auc_TRAIN_vs_self.csv
20,20,0.795918367,0.845,0.820459184,0.531740245,0.714285714,0.665150843,20,0.820459184,shiyan11-GeneralizedLiftedStructureloss-nominer,best_auc_VAL_vs_self.csv
20,20,0.692307692,0.814132104,0.753219898,0.50037815,0.730769231,0.643269231,15,0.811680255,shiyan11-GeneralizedLiftedStructureloss-nominer,best_auc_ZHEYI_vs_self.csv
16,16,0.888888889,0.035,0.461944444,0.813600475,0.888888889,0.86011396,1,0.621944444,shiyan11-GeneralizedLiftedStructureloss-only,best_auc_HOLD_OUT_vs_self.csv
16,16,0.661637931,0.115230606,0.388434269,0.575865226,0.786637931,0.705895085,1,0.471210882,shiyan11-GeneralizedLiftedStructureloss-only,best_auc_TOTAL_vs_self.csv
16,16,0.650684932,0.155211558,0.402948245,0.509123374,0.698630137,0.659076071,1,0.48726197,shiyan11-GeneralizedLiftedStructureloss-only,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
16,16,0.666666667,0.096253115,0.381459891,0.609466041,0.795597484,0.727952859,1,0.462204818,shiyan11-GeneralizedLiftedStructureloss-only,best_auc_TRAIN_vs_self.csv
16,16,0.489795918,0.235,0.362397959,0.411716118,0.673469388,0.585810411,16,0.362397959,shiyan11-GeneralizedLiftedStructureloss-only,best_auc_VAL_vs_self.csv
16,16,0.596153846,0.141321045,0.368737445,0.550846323,0.673076923,0.68525641,1,0.534636063,shiyan11-GeneralizedLiftedStructureloss-only,best_auc_ZHEYI_vs_self.csv
191,191,0.111111111,0.955,0.533055556,0.863918334,0.911111111,0.896438746,177,0.535555556,shiyan11-GeneralizedLiftedStructureloss-only-nominer,best_auc_HOLD_OUT_vs_self.csv
191,191,0.338362069,0.934479968,0.636421019,0.774304581,0.86637931,0.838768399,184,0.636483261,shiyan11-GeneralizedLiftedStructureloss-only-nominer,best_auc_TOTAL_vs_self.csv
191,191,0.349315068,0.874097007,0.611706038,0.607111776,0.801369863,0.717685806,190,0.611809237,shiyan11-GeneralizedLiftedStructureloss-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
191,191,0.333333333,0.961685653,0.647509493,0.85923108,0.911949686,0.89985579,187,0.647620743,shiyan11-GeneralizedLiftedStructureloss-only-nominer,best_auc_TRAIN_vs_self.csv
191,191,0.510204082,0.846666667,0.678435374,0.468146107,0.673469388,0.570097604,191,0.678435374,shiyan11-GeneralizedLiftedStructureloss-only-nominer,best_auc_VAL_vs_self.csv
191,191,0.403846154,0.849462366,0.62665426,0.55312018,0.788461538,0.672435897,43,0.639711095,shiyan11-GeneralizedLiftedStructureloss-only-nominer,best_auc_ZHEYI_vs_self.csv
363,363,0.822222222,0.96,0.891111111,0.813560957,0.866666667,0.85954416,339,0.929444444,shiyan11-Instanceloss-nominer,best_auc_HOLD_OUT_vs_self.csv
363,363,0.870689655,0.927259902,0.898974778,0.633781283,0.788793103,0.74629319,350,0.899440319,shiyan11-Instanceloss-nominer,best_auc_TOTAL_vs_self.csv
363,363,0.801369863,0.886480908,0.843925386,0.54937227,0.712328767,0.677796561,338,0.849845908,shiyan11-Instanceloss-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
363,363,0.902515723,0.948825205,0.925670464,0.681750786,0.836477987,0.780052773,363,0.925670464,shiyan11-Instanceloss-nominer,best_auc_TRAIN_vs_self.csv
363,363,0.795918367,0.845,0.820459184,0.446224967,0.653061224,0.596273292,363,0.820459184,shiyan11-Instanceloss-nominer,best_auc_VAL_vs_self.csv
363,363,0.788461538,0.88172043,0.835090984,0.533923002,0.730769231,0.666666667,135,0.883537162,shiyan11-Instanceloss-nominer,best_auc_ZHEYI_vs_self.csv
342,342,0.888888889,0.24,0.564444444,0.825578059,0.822222222,0.861538462,33,0.633194444,shiyan11-Instanceloss-only-nominer,best_auc_HOLD_OUT_vs_self.csv
342,342,0.661637931,0.362227432,0.511932682,0.437271223,0.706896552,0.60318064,33,0.57789878,shiyan11-Instanceloss-only-nominer,best_auc_TOTAL_vs_self.csv
342,342,0.650684932,0.471826625,0.561255778,0.423902281,0.678082192,0.595733022,33,0.567241331,shiyan11-Instanceloss-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
342,342,0.666666667,0.30989676,0.488281714,0.453948737,0.720125786,0.610660597,33,0.581408716,shiyan11-Instanceloss-only-nominer,best_auc_TRAIN_vs_self.csv
342,342,0.489795918,0.601666667,0.545731293,0.351996423,0.632653061,0.542590949,342,0.545731293,shiyan11-Instanceloss-only-nominer,best_auc_VAL_vs_self.csv
342,342,0.596153846,0.284178187,0.440166017,0.389628791,0.711538462,0.561538462,33,0.507754342,shiyan11-Instanceloss-only-nominer,best_auc_ZHEYI_vs_self.csv
11,11,0.822222222,0.925,0.873611111,0.7879277,0.822222222,0.838888889,10,0.873611111,shiyan11-IntraPairVarianceloss,best_auc_HOLD_OUT_vs_self.csv
11,11,0.801724138,0.875868794,0.838796466,0.54294507,0.75,0.688630409,11,0.838796466,shiyan11-IntraPairVarianceloss,best_auc_TOTAL_vs_self.csv
11,11,0.767123288,0.851393189,0.809258238,0.510849486,0.719178082,0.66527543,5,0.810412514,shiyan11-IntraPairVarianceloss,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
11,11,0.817610063,0.889328943,0.853469503,0.566846128,0.779874214,0.703195468,11,0.853469503,shiyan11-IntraPairVarianceloss,best_auc_TRAIN_vs_self.csv
11,11,0.795918367,0.866666667,0.831292517,0.545019709,0.755102041,0.666925466,11,0.831292517,shiyan11-IntraPairVarianceloss,best_auc_VAL_vs_self.csv
11,11,0.692307692,0.766513057,0.729410375,0.387273715,0.711538462,0.565384615,5,0.740561857,shiyan11-IntraPairVarianceloss,best_auc_ZHEYI_vs_self.csv
282,282,0.822222222,0.955,0.888611111,0.815056523,0.933333333,0.857264957,264,0.910833333,shiyan11-IntraPairVarianceloss-nominer,best_auc_HOLD_OUT_vs_self.csv
282,282,0.853448276,0.910911015,0.882179645,0.598167254,0.793103448,0.719811604,264,0.883878377,shiyan11-IntraPairVarianceloss-nominer,best_auc_TOTAL_vs_self.csv
282,282,0.849315068,0.878637771,0.86397642,0.569296812,0.712328767,0.699906733,265,0.864389216,shiyan11-IntraPairVarianceloss-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
282,282,0.855345912,0.927287291,0.891316601,0.611184142,0.827044025,0.726489612,264,0.893749258,shiyan11-IntraPairVarianceloss-nominer,best_auc_TRAIN_vs_self.csv
282,282,0.836734694,0.845,0.840867347,0.481147665,0.714285714,0.627661934,282,0.840867347,shiyan11-IntraPairVarianceloss-nominer,best_auc_VAL_vs_self.csv
282,282,0.884615385,0.874039939,0.879327662,0.60965727,0.769230769,0.716666667,137,0.891247194,shiyan11-IntraPairVarianceloss-nominer,best_auc_ZHEYI_vs_self.csv
120,120,0.888888889,0.705,0.796944444,0.703090089,0.844444444,0.787464387,118,0.805694444,shiyan11-IntraPairVarianceloss-only,best_auc_HOLD_OUT_vs_self.csv
120,120,0.661637931,0.569337538,0.615487735,0.338631887,0.577586207,0.557542507,119,0.618921416,shiyan11-IntraPairVarianceloss-only,best_auc_TOTAL_vs_self.csv
120,120,0.650684932,0.570381837,0.610533384,0.324507178,0.561643836,0.547041679,120,0.610533384,shiyan11-IntraPairVarianceloss-only,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
120,120,0.666666667,0.569553222,0.618109944,0.351043251,0.556603774,0.559736363,119,0.626909784,shiyan11-IntraPairVarianceloss-only,best_auc_TRAIN_vs_self.csv
120,120,0.489795918,0.849166667,0.669481293,0.357369327,0.510204082,0.524475007,120,0.669481293,shiyan11-IntraPairVarianceloss-only,best_auc_VAL_vs_self.csv
120,120,0.596153846,0.52688172,0.561517783,0.266886392,0.423076923,0.495833333,118,0.577262791,shiyan11-IntraPairVarianceloss-only,best_auc_ZHEYI_vs_self.csv
146,146,0.888888889,0.35,0.619444444,0.731066665,0.911111111,0.816666667,134,0.694444444,shiyan11-IntraPairVarianceloss-only-nominer,best_auc_HOLD_OUT_vs_self.csv
146,146,0.661637931,0.464283491,0.562960711,0.348553668,0.642241379,0.558611425,138,0.580793031,shiyan11-IntraPairVarianceloss-only-nominer,best_auc_TOTAL_vs_self.csv
146,146,0.650684932,0.481527348,0.56610614,0.338267613,0.349315068,0.555400758,134,0.582824406,shiyan11-IntraPairVarianceloss-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
146,146,0.666666667,0.46239765,0.564532159,0.363241691,0.377358491,0.571516857,139,0.586871069,shiyan11-IntraPairVarianceloss-only-nominer,best_auc_TRAIN_vs_self.csv
146,146,0.489795918,0.61,0.549897959,0.320106605,0.510204082,0.504140787,146,0.549897959,shiyan11-IntraPairVarianceloss-only-nominer,best_auc_VAL_vs_self.csv
146,146,0.596153846,0.465437788,0.530795817,0.314547325,0.538461538,0.522435897,134,0.548076923,shiyan11-IntraPairVarianceloss-only-nominer,best_auc_ZHEYI_vs_self.csv
118,118,0.822222222,0.94,0.881111111,0.808574397,0.866666667,0.860683761,8,0.909444444,shiyan11-Multisimilarity,best_auc_HOLD_OUT_vs_self.csv
118,118,0.862068966,0.926761966,0.894415466,0.638423408,0.82112069,0.74816637,118,0.894415466,shiyan11-Multisimilarity,best_auc_TOTAL_vs_self.csv
118,118,0.821917808,0.888132095,0.855024952,0.572255175,0.753424658,0.699253862,118,0.855024952,shiyan11-Multisimilarity,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
118,118,0.880503145,0.945977216,0.91324018,0.673767681,0.86163522,0.771270168,118,0.91324018,shiyan11-Multisimilarity,best_auc_TRAIN_vs_self.csv
118,118,0.836734694,0.86,0.848367347,0.508346003,0.693877551,0.6472937,118,0.848367347,shiyan11-Multisimilarity,best_auc_VAL_vs_self.csv
118,118,0.807692308,0.874039939,0.840866123,0.561863903,0.865384615,0.672435897,47,0.863538343,shiyan11-Multisimilarity,best_auc_ZHEYI_vs_self.csv
14,14,0.844444444,0.905,0.874722222,0.777737343,0.8,0.838176638,14,0.874722222,shiyan11-Multisimilarity-nominer,best_auc_HOLD_OUT_vs_self.csv
14,14,0.8125,0.879167618,0.845833809,0.559722349,0.799568966,0.698740703,14,0.845833809,shiyan11-Multisimilarity-nominer,best_auc_TOTAL_vs_self.csv
14,14,0.821917808,0.870381837,0.846149823,0.527888431,0.664383562,0.674998543,13,0.846562619,shiyan11-Multisimilarity-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
14,14,0.808176101,0.885457458,0.846816779,0.578065659,0.808176101,0.706978137,14,0.846816779,shiyan11-Multisimilarity-nominer,best_auc_TRAIN_vs_self.csv
14,14,0.836734694,0.871666667,0.85420068,0.491098031,0.775510204,0.63712659,14,0.85420068,shiyan11-Multisimilarity-nominer,best_auc_VAL_vs_self.csv
14,14,0.788461538,0.850998464,0.819730001,0.498625626,0.711538462,0.646153846,13,0.831649533,shiyan11-Multisimilarity-nominer,best_auc_ZHEYI_vs_self.csv
1,1,0.888888889,0.325,0.606944444,0.782968491,0.866666667,0.818091168,1,0.606944444,shiyan11-Multisimilarity-only,best_auc_HOLD_OUT_vs_self.csv
1,1,0.661637931,0.263605054,0.462621493,0.498507332,0.767241379,0.647028213,1,0.462621493,shiyan11-Multisimilarity-only,best_auc_TOTAL_vs_self.csv
1,1,0.650684932,0.286068111,0.468376521,0.459377869,0.698630137,0.623267269,1,0.468376521,shiyan11-Multisimilarity-only,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
1,1,0.666666667,0.248976504,0.457821585,0.517110347,0.827044025,0.656496184,1,0.457821585,shiyan11-Multisimilarity-only,best_auc_TRAIN_vs_self.csv
1,1,0.489795918,0.286666667,0.388231293,0.378321399,0.632653061,0.564034309,1,0.388231293,shiyan11-Multisimilarity-only,best_auc_VAL_vs_self.csv
1,1,0.596153846,0.342549923,0.469351885,0.41259739,0.538461538,0.584935897,1,0.469351885,shiyan11-Multisimilarity-only,best_auc_ZHEYI_vs_self.csv
7,7,0.111111111,0.97,0.540555556,0.813382385,0.866666667,0.854700855,6,0.540555556,shiyan11-Multisimilarity-only-nominer,best_auc_HOLD_OUT_vs_self.csv
7,7,0.338362069,0.788045395,0.563203732,0.520457607,0.745689655,0.673871433,7,0.563203732,shiyan11-Multisimilarity-only-nominer,best_auc_TOTAL_vs_self.csv
7,7,0.349315068,0.755624355,0.552469712,0.486278413,0.678082192,0.649268435,7,0.552469712,shiyan11-Multisimilarity-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
7,7,0.333333333,0.802242791,0.567788062,0.536926919,0.789308176,0.681792375,7,0.567788062,shiyan11-Multisimilarity-only-nominer,best_auc_TRAIN_vs_self.csv
7,7,0.510204082,0.645,0.577602041,0.393008915,0.571428571,0.567361727,7,0.577602041,shiyan11-Multisimilarity-only-nominer,best_auc_VAL_vs_self.csv
7,7,0.403846154,0.777265745,0.590555949,0.472304571,0.653846154,0.634615385,7,0.590555949,shiyan11-Multisimilarity-only-nominer,best_auc_ZHEYI_vs_self.csv
106,106,0.822222222,0.985,0.903611111,0.867337743,0.933333333,0.914529915,5,0.944444444,shiyan11-NCAloss,best_auc_HOLD_OUT_vs_self.csv
106,106,0.86637931,0.92487396,0.895626635,0.674116874,0.814655172,0.775260159,106,0.895626635,shiyan11-NCAloss,best_auc_TOTAL_vs_self.csv
106,106,0.815068493,0.881527348,0.84829792,0.605889896,0.760273973,0.729201399,106,0.84829792,shiyan11-NCAloss,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
106,106,0.889937107,0.947089712,0.918513409,0.708803249,0.823899371,0.798493462,106,0.918513409,shiyan11-NCAloss,best_auc_TRAIN_vs_self.csv
106,106,0.795918367,0.831666667,0.813792517,0.499485801,0.755102041,0.640860692,106,0.813792517,shiyan11-NCAloss,best_auc_VAL_vs_self.csv
106,106,0.826923077,0.878648233,0.852785655,0.602371548,0.730769231,0.701602564,31,0.874320572,shiyan11-NCAloss,best_auc_ZHEYI_vs_self.csv
22,22,0.844444444,0.94,0.892222222,0.809192784,0.777777778,0.866809117,21,0.892222222,shiyan11-NCAloss-nominer,best_auc_HOLD_OUT_vs_self.csv
22,22,0.829741379,0.903628706,0.866685043,0.669209876,0.799568966,0.774558563,22,0.866685043,shiyan11-NCAloss-nominer,best_auc_TOTAL_vs_self.csv
22,22,0.780821918,0.870381837,0.825601877,0.591111011,0.746575342,0.718700087,22,0.825601877,shiyan11-NCAloss-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
22,22,0.852201258,0.919188323,0.885694791,0.705222718,0.830188679,0.798227042,21,0.886176872,shiyan11-NCAloss-nominer,best_auc_TRAIN_vs_self.csv
22,22,0.775510204,0.861666667,0.818588435,0.524642764,0.775510204,0.631506951,22,0.818588435,shiyan11-NCAloss-nominer,best_auc_VAL_vs_self.csv
22,22,0.730769231,0.861751152,0.796260191,0.560427195,0.730769231,0.686538462,9,0.808977313,shiyan11-NCAloss-nominer,best_auc_ZHEYI_vs_self.csv
255,255,0.888888889,0.875,0.881944444,0.814293338,0.844444444,0.852706553,197,0.881944444,shiyan11-NCAloss-only,best_auc_HOLD_OUT_vs_self.csv
255,255,0.661637931,0.889562024,0.775599978,0.819593827,0.88362069,0.874346893,255,0.775599978,shiyan11-NCAloss-only,best_auc_TOTAL_vs_self.csv
255,255,0.650684932,0.80371517,0.727200051,0.614054776,0.753424658,0.725762168,255,0.727200051,shiyan11-NCAloss-only,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
255,255,0.666666667,0.931158775,0.798912721,0.934353886,0.968553459,0.955545478,255,0.798912721,shiyan11-NCAloss-only,best_auc_TRAIN_vs_self.csv
255,255,0.489795918,0.803333333,0.646564626,0.584228638,0.795918367,0.672803904,255,0.646564626,shiyan11-NCAloss-only,best_auc_VAL_vs_self.csv
255,255,0.596153846,0.769585253,0.68286955,0.51082543,0.730769231,0.633012821,223,0.687477845,shiyan11-NCAloss-only,best_auc_ZHEYI_vs_self.csv
1,1,0.111111111,0.205,0.158055556,0.775408378,0.866666667,0.821225071,1,0.158055556,shiyan11-NCAloss-only-nominer,best_auc_HOLD_OUT_vs_self.csv
1,1,0.338362069,0.343326625,0.340844347,0.433054692,0.752155172,0.606070186,1,0.340844347,shiyan11-NCAloss-only-nominer,best_auc_TOTAL_vs_self.csv
1,1,0.349315068,0.370381837,0.359848453,0.414911757,0.698630137,0.588003498,1,0.359848453,shiyan11-NCAloss-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
1,1,0.333333333,0.328964934,0.331149134,0.446447823,0.770440252,0.61500577,1,0.331149134,shiyan11-NCAloss-only-nominer,best_auc_TRAIN_vs_self.csv
1,1,0.510204082,0.346666667,0.428435374,0.350365477,0.734693878,0.52820911,1,0.428435374,shiyan11-NCAloss-only-nominer,best_auc_VAL_vs_self.csv
1,1,0.403846154,0.465437788,0.434641971,0.358617892,0.653846154,0.538782051,1,0.434641971,shiyan11-NCAloss-only-nominer,best_auc_ZHEYI_vs_self.csv
16,16,0.933333333,0.975,0.954166667,0.831566438,0.888888889,0.872934473,16,0.954166667,shiyan11-SignalToNoiseRatioContrastiveloss,best_auc_HOLD_OUT_vs_self.csv
16,16,0.825431034,0.878846034,0.852138534,0.528175752,0.790948276,0.67244332,16,0.852138534,shiyan11-SignalToNoiseRatioContrastiveloss,best_auc_TOTAL_vs_self.csv
16,16,0.835616438,0.86130031,0.848458374,0.532209041,0.773972603,0.66227339,16,0.848458374,shiyan11-SignalToNoiseRatioContrastiveloss,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
16,16,0.820754717,0.885657707,0.853206212,0.528655448,0.79245283,0.675721794,16,0.853206212,shiyan11-SignalToNoiseRatioContrastiveloss,best_auc_TRAIN_vs_self.csv
16,16,0.795918367,0.881666667,0.838792517,0.482988895,0.857142857,0.609582964,16,0.838792517,shiyan11-SignalToNoiseRatioContrastiveloss,best_auc_VAL_vs_self.csv
16,16,0.788461538,0.797235023,0.792848281,0.432788933,0.75,0.581730769,16,0.792848281,shiyan11-SignalToNoiseRatioContrastiveloss,best_auc_ZHEYI_vs_self.csv
65,65,0.8,0.91,0.855,0.808022204,0.844444444,0.863532764,16,0.868611111,shiyan11-SignalToNoiseRatioContrastiveloss-nominer,best_auc_HOLD_OUT_vs_self.csv
65,65,0.853448276,0.909023009,0.881235642,0.659094589,0.80387931,0.767022232,65,0.881235642,shiyan11-SignalToNoiseRatioContrastiveloss-nominer,best_auc_TOTAL_vs_self.csv
65,65,0.780821918,0.859442724,0.820132321,0.558540742,0.746575342,0.692649373,65,0.820132321,shiyan11-SignalToNoiseRatioContrastiveloss-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
65,65,0.886792453,0.93258277,0.909687611,0.725861848,0.849056604,0.813118268,64,0.910992939,shiyan11-SignalToNoiseRatioContrastiveloss-nominer,best_auc_TRAIN_vs_self.csv
65,65,0.795918367,0.853333333,0.82462585,0.48058423,0.775510204,0.611209701,65,0.82462585,shiyan11-SignalToNoiseRatioContrastiveloss-nominer,best_auc_VAL_vs_self.csv
65,65,0.75,0.837173579,0.79358679,0.536849861,0.75,0.667307692,64,0.79358679,shiyan11-SignalToNoiseRatioContrastiveloss-nominer,best_auc_ZHEYI_vs_self.csv
119,119,0.111111111,0.015,0.063055556,0.900624427,0.911111111,0.925356125,1,0.150555556,shiyan11-SignalToNoiseRatioContrastiveloss-only,best_auc_HOLD_OUT_vs_self.csv
119,119,0.338362069,0.065810494,0.202086281,0.766569143,0.896551724,0.836086894,1,0.292368238,shiyan11-SignalToNoiseRatioContrastiveloss-only,best_auc_TOTAL_vs_self.csv
119,119,0.349315068,0.152321981,0.250818525,0.558735865,0.732876712,0.684914019,1,0.299528535,shiyan11-SignalToNoiseRatioContrastiveloss-only,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
119,119,0.333333333,0.025765397,0.179549365,0.883833513,0.946540881,0.918134669,1,0.290698796,shiyan11-SignalToNoiseRatioContrastiveloss-only,best_auc_TRAIN_vs_self.csv
119,119,0.510204082,0.231666667,0.370935374,0.453326933,0.775510204,0.592502218,119,0.370935374,shiyan11-SignalToNoiseRatioContrastiveloss-only,best_auc_VAL_vs_self.csv
119,119,0.403846154,0.201228879,0.302537516,0.497868111,0.634615385,0.633653846,1,0.372429989,shiyan11-SignalToNoiseRatioContrastiveloss-only,best_auc_ZHEYI_vs_self.csv
1,1,0.111111111,0.55,0.330555556,0.777281979,0.911111111,0.836182336,1,0.330555556,shiyan11-SignalToNoiseRatioContrastiveloss-only-nominer,best_auc_HOLD_OUT_vs_self.csv
1,1,0.338362069,0.453608996,0.395985533,0.524296927,0.795258621,0.674568153,1,0.395985533,shiyan11-SignalToNoiseRatioContrastiveloss-only-nominer,best_auc_TOTAL_vs_self.csv
1,1,0.349315068,0.491021672,0.42016837,0.45489549,0.732876712,0.620664529,1,0.42016837,shiyan11-SignalToNoiseRatioContrastiveloss-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
1,1,0.333333333,0.437900498,0.385616916,0.559294747,0.801886792,0.699271286,1,0.385616916,shiyan11-SignalToNoiseRatioContrastiveloss-only-nominer,best_auc_TRAIN_vs_self.csv
1,1,0.510204082,0.546666667,0.528435374,0.353078596,0.673469388,0.541444839,1,0.528435374,shiyan11-SignalToNoiseRatioContrastiveloss-only-nominer,best_auc_VAL_vs_self.csv
1,1,0.403846154,0.416282642,0.410064398,0.453590192,0.711538462,0.613141026,1,0.410064398,shiyan11-SignalToNoiseRatioContrastiveloss-only-nominer,best_auc_ZHEYI_vs_self.csv
36,36,0.822222222,0.955,0.888611111,0.820038077,0.844444444,0.864672365,4,0.914444444,shiyan11-Supconloss,best_auc_HOLD_OUT_vs_self.csv
36,36,0.834051724,0.91001888,0.872035302,0.62086117,0.831896552,0.736879887,36,0.872035302,shiyan11-Supconloss,best_auc_TOTAL_vs_self.csv
36,36,0.821917808,0.882972136,0.852444972,0.577874221,0.712328767,0.709361702,30,0.855353634,shiyan11-Supconloss,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
36,36,0.839622642,0.9251068,0.882364721,0.642772749,0.817610063,0.749872752,36,0.882364721,shiyan11-Supconloss,best_auc_TRAIN_vs_self.csv
36,36,0.816326531,0.845,0.830663265,0.490456994,0.734693878,0.637607217,36,0.830663265,shiyan11-Supconloss,best_auc_VAL_vs_self.csv
36,36,0.826923077,0.884792627,0.855857852,0.586650089,0.730769231,0.701602564,19,0.888544251,shiyan11-Supconloss,best_auc_ZHEYI_vs_self.csv
99,99,0.888888889,0.6625,0.775694444,0.794558286,0.888888889,0.811965812,5,0.775694444,shiyan11-Supconloss-nominer,best_auc_HOLD_OUT_vs_self.csv
99,99,0.661637931,0.526058632,0.593848281,0.374845268,0.661637931,0.587749324,5,0.593848281,shiyan11-Supconloss-nominer,best_auc_TOTAL_vs_self.csv
99,99,0.650684932,0.594736842,0.622710887,0.302028753,0.650684932,0.530821918,99,0.622710887,shiyan11-Supconloss-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
99,99,0.666666667,0.570754717,0.618710692,0.369051688,0.666666667,0.565083907,99,0.618710692,shiyan11-Supconloss-nominer,best_auc_TRAIN_vs_self.csv
99,99,0.489795918,0.854166667,0.671981293,0.328194999,0.489795918,0.504251701,99,0.671981293,shiyan11-Supconloss-nominer,best_auc_VAL_vs_self.csv
99,99,0.596153846,0.822580645,0.709367246,0.264917121,0.596153846,0.393269231,99,0.709367246,shiyan11-Supconloss-nominer,best_auc_ZHEYI_vs_self.csv
10,10,0.644444444,0.835,0.739722222,0.787720407,0.866666667,0.842022792,8,0.886666667,shiyan11-Supconloss-only,best_auc_HOLD_OUT_vs_self.csv
10,10,0.681034483,0.822485944,0.751760213,0.578636031,0.778017241,0.714170665,9,0.795672807,shiyan11-Supconloss-only,best_auc_TOTAL_vs_self.csv
10,10,0.732876712,0.855108359,0.793992536,0.553922852,0.767123288,0.691687555,9,0.827723115,shiyan11-Supconloss-only,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
10,10,0.657232704,0.807360271,0.732296487,0.59229163,0.805031447,0.723255111,9,0.780400795,shiyan11-Supconloss-only,best_auc_TRAIN_vs_self.csv
10,10,0.87755102,0.933333333,0.905442177,0.490631151,0.775510204,0.618566992,10,0.905442177,shiyan11-Supconloss-only,best_auc_VAL_vs_self.csv
10,10,0.673076923,0.797235023,0.735155973,0.570867713,0.788461538,0.691025641,9,0.800927567,shiyan11-Supconloss-only,best_auc_ZHEYI_vs_self.csv
1,1,0.888888889,0.21,0.549444444,0.779649802,0.933333333,0.837891738,1,0.549444444,shiyan11-Supconloss-only-nominer,best_auc_HOLD_OUT_vs_self.csv
1,1,0.661637931,0.418452665,0.540045298,0.481922445,0.745689655,0.645720645,1,0.540045298,shiyan11-Supconloss-only-nominer,best_auc_TOTAL_vs_self.csv
1,1,0.650684932,0.469143447,0.559914189,0.462634266,0.726027397,0.614712912,1,0.559914189,shiyan11-Supconloss-only-nominer,best_auc_TOTAL_WITHOUT_TRAIN_vs_self.csv
1,1,0.666666667,0.394246173,0.53045642,0.501902468,0.764150943,0.662894359,1,0.53045642,shiyan11-Supconloss-only-nominer,best_auc_TRAIN_vs_self.csv
1,1,0.489795918,0.468333333,0.479064626,0.343107293,0.530612245,0.541592724,1,0.479064626,shiyan11-Supconloss-only-nominer,best_auc_VAL_vs_self.csv
1,1,0.596153846,0.411674347,0.503914097,0.50193266,0.75,0.639102564,1,0.503914097,shiyan11-Supconloss-only-nominer,best_auc_ZHEYI_vs_self.csv
